Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
14015,2019-01-08 20:39:43,38588538868506,"fraud_Hauck, Dietrich and Funk",kids_pets,3.47,Jacqueline,Curry,F,3047 Jeff Place,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,1990-11-23,92380e6a4b24a800a03c5ffa9660e4ae,1326055183,30.660535,-103.108173,0.0
32896,2019-01-20 16:09:21,213124978348176,fraud_Romaguera Ltd,health_fitness,101.52,Steven,Arnold,M,079 Chelsea Rest,Belfast,NY,14711,42.32,-78.0943,1766,Mechanical engineer,1962-06-04,207f45f982f28ea9b726a8f8e971d6c2,1327075761,41.457008,-77.581875,0.0
1385,2019-01-01 15:38:56,3533742182628021,fraud_Hermann and Sons,shopping_pos,8.76,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,1997-06-04,eae4bb5c0759b2c2ea90c2a735d43309,1325432336,32.822961,-79.60167,0.0
12307,2019-01-08 02:42:41,4861310130652566408,fraud_Conroy-Cruickshank,gas_transport,68.77,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,2e20819860ec35710aa6dfee07c49b21,1325990561,30.953769,-91.086087,0.0
34460,2019-01-21 10:54:50,4255397449664185994,fraud_Koepp-Parker,grocery_pos,77.72,George,Smith,M,7377 Walton Extensions Apt. 979,Dallas,TX,75236,32.69,-96.9177,1263321,"Designer, interior/spatial",1952-09-27,2293582c7e9e9ecf0e9f3208a92fe3bc,1327143290,31.996131,-97.816916,0.0
23586,2019-01-14 19:41:52,3501942333500073,fraud_Veum-Koelpin,travel,8.26,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30,0ea9f8b631567cbce9f7fcc917fafab5,1326570112,32.821657,-112.339144,0.0
20717,2019-01-13 14:31:04,3583635130604947,fraud_Jewess LLC,shopping_pos,3.8,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,516f438ac2e087f0ec2db22c046180f9,1326465064,39.099029,-74.734967,0.0
33717,2019-01-21 00:56:25,581293083266,fraud_Haley Group,misc_pos,38.85,William,Thomas,M,39227 Mcpherson Shoals,Lahoma,OK,73754,36.385,-98.0727,1078,Podiatrist,1989-10-06,7309b02569175146a7235398a1ad9c36,1327107385,36.686194,-98.624965,0.0
30780,2019-01-19 10:57:41,5580563567307107,fraud_Pacocha-O'Reilly,grocery_pos,110.46,Stanley,Dickson,M,078 Alex Fields,Smock,PA,15480,39.9961,-79.7678,1946,Charity fundraiser,1990-06-21,d5d6289823e1980ec4f1e63fca6e0dd2,1326970661,39.840828,-80.709572,0.0
19408,2019-01-12 19:36:43,3590736522064285,fraud_Streich Ltd,home,13.41,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1975-12-20,561aa774096cb29caedc97a632fd54fb,1326397003,33.783176,-93.152648,0.0
28337,2019-01-17 14:28:19,345832460465610,fraud_Stark-Koss,home,31.68,Jason,Mcmahon,M,6385 Donald Square Suite 429,Springfield,VA,22151,38.8029,-77.2116,104396,Production engineer,1950-11-20,bb94ba557bf6873d297b9b792c0e4562,1326810499,39.269592,-78.055192,0.0
30698,2019-01-19 08:52:41,30033162392091,fraud_Kutch-Hegmann,grocery_net,47.43,Kevin,Summers,M,7302 Samantha Mission,Carroll,NE,68723,42.277,-97.1926,566,Metallurgist,1975-01-26,46e8b7393e43631fabbafe67050914de,1326963161,41.907616,-96.206084,0.0
26776,2019-01-16 06:13:34,4365382885912355,fraud_Boyer PLC,shopping_net,86.21,Robert,Goodman,M,956 Paul Fields Suite 108,Orr,MN,55771,48.1439,-92.8561,1680,Horticultural therapist,1976-12-10,2958bc6aa3b0ae9a3fc6a31b80862d13,1326694414,48.453478,-92.309541,0.0
4455,2019-01-03 19:11:36,4292743669224718067,fraud_Wilkinson Ltd,entertainment,27.28,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,337d45e5520c8da4ab6f495fe8aaeace,1325617896,38.352920000000005,-76.644451,0.0
23370,2019-01-14 17:57:13,4158945090781624,fraud_Schoen-Quigley,kids_pets,65.9,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",1973-10-19,53f185fe5bf00b08626de360e51d731c,1326563833,40.439283,-80.239514,0.0
10709,2019-01-07 12:44:19,3567879740649740,fraud_Medhurst Inc,home,178.04,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,7530b6030b38adc18f57fdcb34cacc83,1325940259,43.268561,-76.109829,0.0
6379,2019-01-05 03:13:17,3596357274378601,fraud_Barton Inc,grocery_pos,66.25,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,1973-05-27,0ffa590cc6044c950717ac5f9941c16d,1325733197,41.871481,-78.542063,0.0
22695,2019-01-14 12:36:44,372520049757633,"fraud_Kihn, Brakus and Goyette",personal_care,101.17,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,52c72bd52be6428352187f0a4a38d46c,1326544604,48.661189,-93.892896,0.0
29670,2019-01-18 14:47:29,5152054598359927,fraud_Daugherty LLC,kids_pets,135.1,Jim,Johnson,M,868 Brady Mill Apt. 837,Gretna,LA,70056,29.8872,-90.0331,55581,Biomedical scientist,1972-09-12,4cefb89e27da0747d4c4295e38a6c168,1326898049,28.977231,-89.496925,0.0
32531,2019-01-20 12:42:34,180048185037117,fraud_Mohr-Bayer,shopping_net,6.15,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,859fafe4414f4ee92dfd8b62083f7ed0,1327063354,40.550741,-74.514149,0.0
14337,2019-01-08 23:22:44,2703186189652095,"fraud_Watsica, Haag and Considine",shopping_pos,9.37,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",1988-03-09,d460850b5e2989dce02fa048b6bcbf1e,1326064964,35.589345,-81.685578,0.0
7569,2019-01-05 22:47:45,6011399591920186,fraud_Kilback Group,food_dining,7.64,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,6b913d87dbe33cae359ce4a4c34cbd4a,1325803665,41.456739,-73.788178,0.0
23968,2019-01-14 22:32:19,3567697931646329,fraud_Ziemann-Waters,health_fitness,33.65,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,0d66f503749090b49149a5fb7a77ac7f,1326580339,41.26048,-73.780922,0.0
3885,2019-01-03 08:58:15,6011367958204270,fraud_Schmitt Inc,gas_transport,62.23,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1988-09-15,792ed093dab4cd31355a2bd49470b67d,1325581095,41.287109,-80.76029,0.0
7449,2019-01-05 21:14:05,6011366578560244,fraud_Pouros-Conroy,shopping_pos,1.32,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,1997-07-01,61351ffe96330926e7caa171b31558f1,1325798045,40.974197,-78.131685,0.0
19571,2019-01-12 21:56:54,375534208663984,fraud_Jakubowski Inc,home,84.95,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,1986-03-28,45399b50627066cddd36641b6900a280,1326405414,39.007056,-79.891551,0.0
12571,2019-01-08 06:14:00,378858024506425,fraud_Stracke-Lemke,grocery_pos,87.57,Debra,Eaton,F,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,1935-01-29,b6e5237a2ea514f49fab776f593dcc64,1326003240,32.958549,-112.268724,0.0
4457,2019-01-03 19:12:22,4170689372027579,fraud_McGlynn-Heathcote,misc_net,156.31,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,c96f94087b3c118b789734e16c319433,1325617942,34.947507,-96.813245,0.0
5989,2019-01-04 20:46:01,6011360759745864,"fraud_Berge, Kautzer and Harris",personal_care,41.44,Steven,Williams,M,231 Flores Pass Suite 720,Edinburg,VA,22824,38.8432,-78.6003,6018,"Designer, multimedia",1947-08-21,3ab75004eb86cb1577b8ae0375494c07,1325709961,38.88014,-77.73598199999999,0.0
21900,2019-01-14 02:25:04,4239552724014407,"fraud_Weimann, Kuhic and Beahan",shopping_pos,138.55,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141000000000005,-84.5722,6284,Secondary school teacher,1936-03-27,37f94186047db30d936e85a195478a95,1326507904,40.922116,-85.525304,0.0
4165,2019-01-03 14:30:29,4518350514020532,fraud_Hammes-Beatty,kids_pets,17.86,Christopher,Gregory,M,9579 Porter Tunnel,Wauchula,FL,33873,27.5517,-81.8074,14742,Teaching laboratory technician,1993-02-26,1877bb6dcd4e1b2815183703da383aa8,1325601029,26.847734000000003,-82.394675,0.0
18586,2019-01-12 07:20:56,4683520018489354,fraud_Koepp-Parker,grocery_pos,52.87,Charles,Carrillo,M,17547 Stephen Turnpike Apt. 846,Hawthorne,CA,90250,33.9143,-118.3493,93193,"Editor, magazine features",1995-04-19,933658e3faed5a669c8e439df6999825,1326352856,33.653315,-117.753393,0.0
29591,2019-01-18 13:41:00,5388659976630693,fraud_Brown Inc,kids_pets,463.22,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,1962-02-14,3ba69d14986e384b4053cfce78820300,1326894060,43.803014000000005,-90.292816,0.0
16302,2019-01-10 16:09:19,376028110684021,fraud_Kutch-Wilderman,home,73.96,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,1974-12-23,c19de791a50a8f4d742edfd770635be9,1326211759,38.929213,-93.377844,0.0
5225,2019-01-04 09:52:48,180046617132290,"fraud_Watsica, Haag and Considine",shopping_pos,3.13,Erika,Mason,F,083 Karen Island Apt. 656,Goreville,IL,62939,37.575,-88.9655,3119,"Teacher, secondary school",1942-04-17,1ad7947b51461fa34a1cbb0f9fb00605,1325670768,38.005182,-88.681178,0.0
32338,2019-01-20 10:05:00,6011504998544485,fraud_Block-Parisian,misc_net,105.46,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,e12a6ede282ea46e4be23977d3c65db8,1327053900,32.842420000000004,-86.09583,0.0
9928,2019-01-07 02:53:23,5154903938030655,fraud_Spinka-Welch,grocery_net,45.41,Felicia,Combs,F,825 Martinez Springs Apt. 625,White Sulphur Springs,WV,24986,37.7827,-80.3129,5216,Community development worker,1993-10-05,736764ba92975b8e7e1be0d947be0630,1325904803,37.062878000000005,-81.28952199999999,0.0
26230,2019-01-15 21:47:57,370612217861404,"fraud_Lakin, Ferry and Beatty",food_dining,86.73,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",1985-05-25,703c0e7a2bd901de8aa50369e946c877,1326664077,40.919587,-75.03316600000001,0.0
9334,2019-01-06 20:40:02,213193596103206,fraud_Turner LLC,travel,512.02,James,Hunt,M,7369 Gabriel Tunnel,Pointe Aux Pins,MI,49775,45.7549,-84.447,95,Electrical engineer,1994-02-09,8a4bd47e2e234282e0b4a614fa0b73d6,1325882402,46.321085,-83.984045,0.0
16930,2019-01-11 02:15:32,4736845434667908128,"fraud_Stroman, Hudson and Erdman",gas_transport,75.58,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",1953-05-23,70e3ce984b9be43099e155cfe5dc035b,1326248132,45.327286,-74.623398,0.0
330,2019-01-01 04:20:39,4147608975828480,"fraud_Greenfelder, Bartoletti and Davis",misc_net,4.86,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,1944-07-26,28154ed4a3c81110d5a3a7dc4252d6d6,1325391639,45.004997,-95.344122,0.0
9880,2019-01-07 02:20:13,4740713119940984,fraud_Conroy-Cruickshank,gas_transport,75.31,Heather,Hines,F,13776 Hicks Plains,Pomona,NY,10970,41.1901,-74.0436,9993,Pensions consultant,1962-10-16,a3db68cb92c8232b54489f98557586b0,1325902813,41.223752000000005,-74.61677399999999,0.0
25308,2019-01-15 14:22:16,2358122155477959,"fraud_Metz, Russel and Metz",kids_pets,44.37,Mike,Tran,M,17355 Mendoza Bypass Suite 059,Linthicum Heights,MD,21090,39.2092,-76.6681,9784,"Conservator, furniture",1924-10-30,cad16c2223d946c55b5db119027b9204,1326637336,38.794741,-77.450851,0.0
1143,2019-01-01 13:48:43,573860193545,fraud_Kutch-Ferry,home,18.48,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,e246dc58523abc6ba39f14d55e12d499,1325425723,41.266062,-86.82675,0.0
2320,2019-01-01 23:11:04,4514242065619750,"fraud_Moore, Williamson and Emmerich",home,51.86,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",1988-09-02,720752bf8826806c7890019232482853,1325459464,41.613307,-105.380634,0.0
22870,2019-01-14 14:03:47,180047222886866,fraud_McGlynn-Heathcote,misc_net,7.09,Christine,Shaffer,F,14017 Thomas Plaza,Loami,IL,62661,39.6704,-89.8588,1213,English as a foreign language teacher,1991-04-22,511e622f1559c6ae4fb745551c482b1d,1326549827,39.386308,-90.815355,0.0
14752,2019-01-09 09:08:57,375082648741747,fraud_Doyle Ltd,grocery_pos,82.98,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",1976-12-14,c49811dbd50b69195a179e3efbddb8ca,1326100137,47.018914,-95.728761,0.0
29483,2019-01-18 12:19:15,213126662687660,"fraud_Runolfsdottir, Mueller and Hand",entertainment,3.29,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,1971-01-28,1bd125d1ca1e6107643c7ab280735aa4,1326889155,26.617296000000003,-99.858014,0.0
16315,2019-01-10 16:24:36,3529597810116815,"fraud_Okuneva, Schneider and Rau",shopping_pos,1000.64,Pamela,Curtis,F,8969 Fuentes Station Apt. 291,Mill Creek,PA,17060,40.4679,-77.8967,1334,Archaeologist,1986-12-17,e8c17578dd2d5bff4afe98579aa12d08,1326212676,40.727605,-78.034984,0.0
26513,2019-01-16 00:25:50,3502088871723054,fraud_Kuhn LLC,misc_net,3.83,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,1976-09-08,4cf4c9723ab3dbc576cffde6f525c869,1326673550,39.601799,-77.422054,0.0
31594,2019-01-19 23:22:40,3560797065840735,fraud_Gleason-Macejkovic,shopping_net,7.59,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989-12-17,e6b1f7561587aa23ee1383841c710a53,1327015360,45.740259,-102.128256,0.0
210,2019-01-01 02:36:30,2264937662466770,fraud_Ledner-Pfannerstill,gas_transport,74.6,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,1995-10-17,3b9b6a9e4bb911cfbaa80a51a651541f,1325385390,28.654435,-97.738555,0.0
25670,2019-01-15 17:23:24,349612764943496,"fraud_Schiller, Blanda and Johnson",home,86.16,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",1984-06-04,83b7bf00a98466fe2b9344a654b80406,1326648204,36.623031,-84.000001,0.0
3732,2019-01-03 04:58:39,4481131401752,fraud_Cartwright-Harris,grocery_pos,61.25,Frank,Foster,M,37910 Ward Lights,Shrewsbury,MA,1545,42.2848,-71.7205,35299,English as a second language teacher,1975-04-30,098527f443bd3066fb89dffbf81061a8,1325566719,42.812418,-70.796038,0.0
12922,2019-01-08 10:47:56,3587044315915002,"fraud_Daugherty, Pouros and Beahan",shopping_pos,136.03,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,c87d97bbcfcd278bb031d26ecc174439,1326019676,34.326121,-88.727575,0.0
15040,2019-01-09 15:08:20,4981132848794,"fraud_Schneider, Hayes and Nikolaus",food_dining,29.85,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128,Child psychotherapist,1946-04-03,0abe224d31af9b8fd9cd2ec071e03815,1326121700,39.675831,-81.86295,0.0
2087,2019-01-01 21:16:43,503848303379,fraud_Zulauf LLC,personal_care,86.69,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,1976-09-12,9bd514e2e6185bc8eeb1906c8d903a4f,1325452603,26.129615,-83.052323,0.0
10013,2019-01-07 04:02:28,4861310130652566408,fraud_Kerluke Inc,misc_net,411.78,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,64d24ede5a8df869878e26be286028e0,1325908948,30.200195,-90.210368,0.0
3286,2019-01-02 19:58:26,4079773899158,"fraud_Lubowitz, Terry and Stracke",personal_care,57.48,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,1965-12-15,81beef126ab8813775bc04368492a3d7,1325534306,44.800878,-115.633453,0.0
15999,2019-01-10 11:59:20,6011934240159560,fraud_Rau and Sons,grocery_pos,90.08,Joshua,Cohen,M,426 Mark Ports,Brooklin,ME,4616,44.2541,-68.5565,824,"Loss adjuster, chartered",1974-11-02,7093ab2b16ce511def11491df9e2c0c8,1326196760,44.037854,-68.073913,0.0
936,2019-01-01 11:52:52,30082025922891,fraud_Heaney-Marquardt,entertainment,101.19,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,"Pilot, airline",1934-06-23,b9d1d0f7dbced5e14536ea5ccb1f2aa0,1325418772,25.626379,-82.019133,0.0
19411,2019-01-12 19:39:40,30235438713303,fraud_Schumm PLC,health_fitness,64.72,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,1980-03-24,c3578ea91a37cd7479aa4fdb4741cbbb,1326397180,38.791629,-81.94891,0.0
28209,2019-01-17 12:30:26,4048508450704760,fraud_Price Inc,shopping_net,54.7,Cheryl,Melton,F,5053 Bell Crescent Apt. 255,Fullerton,NE,68638,41.36600000000001,-98.0054,1749,"Surveyor, mining",1973-05-07,9b9a6b1dfa3da6b9e1b10697bb13c94f,1326803426,41.637136,-97.933828,0.0
29191,2019-01-18 05:59:11,38588538868506,fraud_Cummings LLC,gas_transport,64.7,Jacqueline,Curry,F,3047 Jeff Place,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,1990-11-23,4fc0a9265b0800b0153b875f7721976b,1326866351,30.542163,-102.803748,0.0
6253,2019-01-05 00:12:42,3519607465576254,fraud_Bruen-Yost,misc_pos,30.76,Audrey,Gonzalez,F,34180 Lopez Plaza,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",1929-05-06,73133becdc9961eec7cb747f352a5b30,1325722362,41.410551,-123.920402,0.0
10501,2019-01-07 10:32:55,4173950183554608,"fraud_Raynor, Reinger and Hagenes",gas_transport,31.42,Stephen,Marshall,M,47144 Roberts Keys,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,1978-10-05,c182160e5bbe57e6cd548a6c8af4816e,1325932375,40.622562,-74.234817,0.0
10122,2019-01-07 05:24:59,4861310130652566408,fraud_Bauch-Raynor,grocery_pos,207.69,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,d8cbb8cadcb4f481d5d22ec9c6f03eed,1325913899,31.042819,-91.361249,0.0
22468,2019-01-14 09:30:46,3573386445588324,"fraud_Casper, Hand and Zulauf",grocery_pos,112.37,Stephanie,Murphy,F,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,1969-10-30,5abbc48945057897a482b5a66939e61b,1326533446,46.264738,-97.731925,0.0
13933,2019-01-08 19:59:43,4423489490781412,fraud_Stiedemann Ltd,food_dining,8.38,Christopher,Ortega,M,5045 Emily Wall,Princeton,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,1957-03-06,d4acd9d6f4efdcd7947e810b6d1ef519,1326052783,41.420949,-91.353239,0.0
20916,2019-01-13 16:29:02,2242542703101233,fraud_Jacobi and Sons,shopping_pos,173.72,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,12dc8f68a5b43e2e173dc9280568ff9e,1326472142,39.333354,-85.663527,0.0
4579,2019-01-03 21:16:41,30074693890476,fraud_Gerhold LLC,home,143.32,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,1993-08-16,62ad2d5e4ed272643a41dcc3c435ccf1,1325625401,38.373709000000005,-100.323215,0.0
5893,2019-01-04 19:29:20,6011366578560244,fraud_Douglas-White,entertainment,55.01,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,1997-07-01,e84623852ff6db4ad1fb99affff50601,1325705360,40.531359,-78.052623,0.0
14371,2019-01-08 23:38:06,6597888193422452,fraud_Fadel Inc,health_fitness,149.63,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,69130fc9220296a7f00bc9f40ca7d64c,1326065886,32.895841,-98.842965,0.0
25493,2019-01-15 15:56:30,675990301623,fraud_Friesen Inc,shopping_pos,5.39,Amanda,Spencer,F,6682 Green Forks,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,1994-03-13,00c1def5edae830a5e56ab33725c4abc,1326642990,40.885,-73.74553399999999,0.0
33329,2019-01-20 20:50:03,4981132848794,"fraud_Hills, Hegmann and Schaefer",health_fitness,16.86,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128,Child psychotherapist,1946-04-03,4000e63b2d1a3d657389d36322f2f562,1327092603,39.819342,-80.541178,0.0
32064,2019-01-20 06:18:12,375904527651269,"fraud_Tillman, Dickinson and Labadie",gas_transport,54.81,Ryan,Cook,M,75952 Wilson Course,Roseland,NE,68973,40.4591,-98.5551,463,"Nurse, mental health",1948-05-31,1b3f9387a3de88f9b4b3dce7803c8839,1327040292,41.231229,-98.425291,0.0
6281,2019-01-05 00:49:10,30360260465747,fraud_Hills-Witting,shopping_net,102.72,Jennifer,Garcia,F,28777 Stewart Plains Apt. 495,Putnam,IL,61560,41.1949,-89.4409,754,"Presenter, broadcasting",1962-05-13,68195d5ae06dce5caafbd7d73e0b014f,1325724550,41.052954,-89.418401,0.0
15466,2019-01-09 22:18:03,4601636330889,fraud_Graham and Sons,health_fitness,13.51,Mark,Rivera,M,383 Contreras Hills Suite 658,Humble,TX,77338,30.0041,-95.2825,194500,Tax adviser,1990-12-18,d9bfbb0490ea2c3dbc110d8fa289fc9e,1326147483,29.115771,-96.011027,0.0
11276,2019-01-07 17:15:48,3559679414981506,"fraud_Bahringer, Osinski and Block",food_dining,71.45,Olivia,Stephenson,F,292 Cassidy Oval,Lowville,NY,13367,43.7893,-75.4156,8830,Theme park manager,1991-03-29,35562051eb8b77a8eb73aa6ef11057b7,1325956548,44.551185,-74.469763,0.0
30986,2019-01-19 14:00:26,2712209726293386,"fraud_Baumbach, Feeney and Morar",shopping_net,789.67,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",1977-02-22,8d3b119782a24fef53910576e151f3b3,1326981626,30.573957,-91.083654,0.0
